idx,F0,F1,F2,F3,F4,F5,F6,F7,response
339,0.5523808988801233,1.3056478150736288,,0.003684530419494621,0.07581144116995062,-1.3865467932008093,2.3370521934438275,1.0634688622430792,175.73494652642137
340,0.7561710325208907,-0.38816981091627517,0.8416606864791323,0.03268947080716297,-1.0482852069731128,1.3839892667898441,-0.7280268621545009,-0.9539119033975376,-3.5487475109842563
341,0.19234541207655081,0.27777048748238337,0.3663607024442401,2.3084830837171513,-0.24274513214091104,-1.00934044195992,1.1156903694762577,0.8962502132840505,-49.19349871389875
342,-0.6584285658866076,0.17791664047978709,1.189487025313181,4.600635541213144,0.5720732759903935,0.5391111821476556,0.8238366772118642,-1.6085906810656208,-109.25313199580782
343,0.6618762046269864,-1.478149589863367,1.2283272458006598,4.405979411304276,1.810865892488638,,2.191793316283316,-0.9936950930398055,375.4749761349417
344,-0.3804719495165436,-1.1504342039574167,-1.1910862356865453,0.20353594742168457,-1.0563697136833905,0.7254349954020431,-0.971089549716556,0.28523784275867287,
345,-0.6764861386555358,-0.57398111608913,-0.9659756341184412,0.26222091209905946,-1.3236314319757145,-0.39684438456349014,,-0.04425158850096047,-52.34086113257152
346,-0.8570948823054586,0.46768898336908854,0.36227765683156404,1.688732092236322,0.1654811149130505,2.0896221576811786,-0.07128921173914514,0.2456991369761937,114.65420108684353
347,0.8235436424605052,0.27031122415436337,0.4857736074925108,0.23914030393932997,-0.3913688424626696,0.27037061235477927,0.21654156312719247,-1.1909791900543163,-9.075889882471806
348,-0.7242900485239638,-0.9173879663765446,-0.08243941757050392,0.6003886868970919,0.6350846332322005,-0.235559273135169,-0.9095176354557784,0.6559465003339385,-0.15915427357354872
349,1.7712146152980495,-0.4240396319225397,-0.3513510910701934,0.937120939283622,-0.23272871484704816,0.9421710422271161,-1.1259780980313334,0.40815178218491227,-157.99581858791305
350,-1.2348012256544243,0.3138370637985079,1.3732147040479903,0.29078665530210457,-0.10326024246684902,0.23083425763680757,-0.7990782637173038,0.5003220963397973,-74.55225340676827
351,0.2676949841901733,-1.0415777410650493,-0.02440239166405251,0.3602764783082395,-1.5960009880640709,,-0.35878132186078643,-0.9259651214072689,-76.51720259209782
352,1.6753910708521713,-1.3292840920901152,-0.6220415192558112,2.091763745534758,0.12071055210005634,-0.7842375144448435,1.6337275136379996,0.308630190237917,-22.765899678211426
353,1.3813167586978632,0.43889789568518844,0.7285783904287899,0.061955461582881885,-0.09051158367501962,0.13957861187175732,,0.974603441511862,30.759467165258563
354,0.73759827028679,-1.218942989495058,0.5927841574839925,0.9152440008053522,-1.332326890923573,0.5557998571298941,0.9863996451969166,-0.011323778686522288,174.762818939334
355,-0.699846184800225,-1.0457369128819711,-0.8794296334245666,0.018143269488494373,1.4701630506335686,1.3622995182479436,0.29756690548527526,1.2281922008621533,2.185532703715708
356,-0.7405358955965111,0.48494121037278115,-1.7383173369751652,0.6641675904567569,-0.674157975875876,0.1700851817443324,0.23001396200082466,-0.7214338584550477,34.592464174331916
357,1.2616597814136798,-0.4778154109426793,0.12365803973371406,0.6497001130740611,-0.33214311953047787,0.9863970767963427,0.02164114991870218,0.7981480279533338,87.46833881992328
358,-0.6118479484331546,0.8327174097604308,-0.1050267626093533,0.30573786394316094,-0.1458095384370037,2.1706632616775763,1.1349352278497256,,19.159235718764847
359,-1.2587034859040995,0.663256862439193,-0.7908120657354577,0.4727406857980317,-1.5437757834091594,0.20979233845629772,-0.705546415263817,-1.2335204388781693,-18.122246409290916
360,-0.27352570002615967,-1.2837718804172618,-1.8492891574550645,0.0003081747224419761,-0.6062705855457252,0.021853087134729134,0.12688436125547695,-0.7385050231174773,-43.09267267366751
361,-1.9331734002257626,0.6650263752832232,-0.3110633413048726,2.0074274666717533e-08,-1.7892319949944198,1.0620983239213255,1.205792594418259,0.17479057880020585,56.99501330469248
362,1.158862505680227,0.08678519414697389,0.2978163627871574,2.422394426861264,-0.1486058068887396,-0.8362199597226025,-0.012799583407244462,-0.35449740235818333,156.3724651499468
363,-1.0312946075200513,-0.06394160561520247,1.5514052809065608,2.353089263959372,0.6310369898958155,-0.9383987074160876,-0.5015620185286723,-0.14050236796972634,137.98177559372718
364,-0.7513153290940912,0.11325405948030334,,0.05370603818414249,0.9224411223317568,0.5436075630949639,0.6155938829094347,-0.1353716601352273,58.838346380599205
365,-0.5942062923981344,1.2441192430970625,1.1898077651424446,1.7545034674819586,-1.1994540748532974,-0.6497960075561805,1.0692586583056456,-1.4483072558916654,218.89108555264352
366,-0.2996783411395067,-0.41169807123996494,0.683340629099203,3.4164468070856655,,-0.8775113755309372,0.30807060832743577,0.6010088560053616,202.89504349336474
367,-0.1995840132562271,-0.066342579636422,-0.10093347784078466,1.162352975901573,-1.5256052070179582,0.6422570465952381,0.08743867110467925,-0.24031423717236394,-95.16695197072804
368,0.3603570960408713,0.2950476334924717,-0.15367318100962482,0.1523743064393247,-0.2699421579548215,-0.9735127794740313,-1.2074724653774342,1.7876811386361118,-117.81633888169804
369,-0.15215675693982308,-1.6392436273615956,-1.6173877133624115,0.9705729974020318,0.7847501612012521,1.18138206398164,-1.5289929294188183,0.17350267403884623,-237.4134524242756
370,-2.204947243290293,-1.6272601821218764,1.2373515492828524,0.8900282051277354,0.248271086146423,-1.979059436383974,0.43167725267794765,-0.33102073450116604,-39.37128997421752
371,,0.9891279446259521,0.5133139639097958,0.34941156955338126,-0.02616210367888513,1.1116877931895968,-1.3945631902489832,1.1016058570272365,
372,0.6592757349842004,-2.2249207395039514,0.8412065133185743,0.9775928192024441,0.5731725445907123,0.9187796172849084,-0.48930748814238806,-0.5091404923013365,-93.08314190543516
373,,,0.9108962880606499,0.07869683379656608,-1.4211243544946175,-0.9677422872671017,0.20936197567369855,,12.361117436093725
374,-0.5467447880647188,0.5345170921242298,-0.9794040402391414,0.5659719441838632,-2.3794431154078226,-0.981069863057472,1.4456716546132264,-0.9894188084970408,-1.3090046572957874
375,-0.16910425257047457,0.6026997021770448,0.040270709544031426,0.8844683511827719,-0.7153002699434388,0.6334725568887567,1.2306174566335957,-0.7282143833738021,-1.4873216263309104
376,-0.5030670345954554,-0.42269871530576564,-0.11967607061548169,0.8969713042946795,-0.04555040673596819,1.7748199453999132,0.8468598704665292,0.9259788087752515,-35.14148155552512
377,-0.9255584445401914,0.03425726734276695,-0.2648449286517561,0.349773931309884,-3.064185924232441,-0.3724469691137703,-0.5845790718145449,0.5466883048956763,-107.3804322965003
378,-0.9902050127258042,0.26116366779005534,0.9808755284538369,1.4452224915751886,-0.6368849442480562,-1.4017666415326568,0.8357814870703724,-0.9619093592941957,183.14636694012896
379,0.6364167646786929,0.03977697793095555,-0.5303862101359811,1.3745315447683462,-0.05906897828939079,-0.13345367982932457,0.47525698936040306,-0.7186997071752731,-82.42400393338242
380,0.03714270864805875,0.6762944705373681,,0.441949152643632,0.4180058906916787,1.1753312852757138,0.8135475073205422,-1.2038762137713714,-33.98231873753865
381,-1.1297303334423523,0.8734821523264494,-0.698189695900867,3.3712172235468603,-1.310597899084014,-0.8840121226878807,-1.3450948633453195,-0.03551224684500115,-283.9412312092609
382,-0.0366069809324857,0.6219398532014024,-2.3459764160448553,0.220915961811814,-0.8950026307275513,0.02729663961288673,-0.9158923876064052,0.2892091054950829,-84.69989673269475
383,-1.7233148407159973,-0.3751118089041254,-2.5509811020456614,2.4323000019834033,0.6565482529963373,-0.6328873083650112,1.4784465424509363,,-124.44215046545548
384,0.4992255842474622,-0.8420119013023487,1.1683515565437343,0.5586469931105011,-0.877827533933267,-0.001150304416509362,-0.8647300851222111,-0.6079885634201467,-89.0915223693219
385,2.7332693275073785,-0.05659386328332226,,1.060434319611842,0.6393643973899468,0.9055782869637512,-0.41005282264288745,-0.33405814418372587,31.54581831316939
386,-0.5179965873630159,-0.035806777002294066,0.9422822662524633,1.3884185366854054,0.0515767376006805,2.2710471334332625,1.206287870413413,1.200612079659562,208.83056059743444
387,-1.2996826638104468,0.32093039634276566,0.503777544024508,0.006324872570794543,0.9791865612514916,1.000777718986986,-1.252176218796009,1.2721180763145679,-74.18166840291384
388,-0.2504139780232213,0.5055480462113139,-1.4932164998864133,0.2799019208494179,0.40411179482071724,-0.8496530091193331,0.4196637471159472,1.6483444206086855,32.54146525537075
389,0.6318835900859449,-0.6378062130768081,-0.041955575883278536,,-0.7314447913947506,-0.7805640219952551,-1.1920622173245485,-2.5461144356365577,-69.27106287565678
390,0.28110107240627924,0.23187568964357233,-0.9581346924616689,0.7558470149689216,0.9328423511138908,0.5048780645887031,0.7677439837091534,0.9387498359170406,-50.21481697274692
391,0.8121516534022069,-0.6944510541808315,2.672821281505958,0.021136650456246832,1.573154905255151,0.06426370330804473,1.0753130085382814,-0.6620476661232881,139.9344700581981
392,-1.5304918353593253,-1.2033684894069236,-0.1748951615679157,0.16621483771616352,1.4131012611546696,,-2.850504815595049,1.60842395461378,-173.29658304179353
393,1.6507175221842139,-0.5224351558064945,-0.9212240719219094,0.013357941438435795,-2.5880845922114877,0.02150199697183736,-0.22112250885130685,-0.5521748729903758,-16.44905842342581
394,-0.007863262599529713,-0.6653156483451029,0.8509837214206785,0.0011653766473826584,-0.5572611437582278,-0.12350206571838622,0.5858053561063298,0.32278605290324913,59.89819438301424
395,-0.07208290991528883,0.08260680928757709,0.2770713817390838,2.433880123153918,0.37397231277142456,-0.00012510667013590572,-0.7526885687396765,-0.6030489070640737,96.0840255194798
396,0.5504884872875017,0.8487706319342637,0.022477570413954436,0.1371818791716727,0.1023644037331107,0.5707483269918243,0.20754045948969022,-0.7980434136635578,52.3485891064396
397,-1.0061518737528903,-0.2934302270646283,-0.6894298847242023,0.5851057401758772,-1.9247383351014467,,1.55891699483965,0.03557084507016194,9.43969677907667
398,-0.9704114169848389,0.3424403378056223,0.5037166678916247,0.4174180455699889,-1.1512224754336737,0.4831157565536233,-2.676898055019792,-0.8471696328136784,-116.90148519460561
399,-1.2644487023517366,0.03746311259639698,-0.07750118474587495,0.35428556595144683,-1.2108175282627478,-0.20212684611234905,-1.0032380561449372,-0.243510994575214,-26.880481484767543
400,3.0430624314300787,-0.021695812654302062,0.944843483380993,0.016002078253868367,-0.9616576481481306,0.33895911990492883,0.42866728142018706,-0.49213568902520805,68.59030818737122
401,-1.192033923833307,0.140686613857151,-0.15878029169626653,0.12901399038864203,-0.48044683024861695,-0.09449967332842227,-1.3420951705697672,0.8468077653922567,-72.57054458540632
402,-1.676907229623589,1.0470609807021523,-1.0563061018393252,0.10440149943573349,0.48048746599259395,,-0.9363998284998304,-0.1670549687166146,-135.06419111846645
403,-0.08922045110578869,0.8172017756000604,2.224205454421152,0.006344426514290947,0.28991735974097504,,1.6856607640929544,-1.5720322413448375,167.2869409495719
404,-0.7924439729773776,-0.9043434667737378,0.32840989957585187,2.568489303133039,0.09235625253984991,-0.7275519949191451,1.9151331131082727,-0.4706088156326059,275.56226892790716
405,,-0.7010004091341634,-0.721307247810353,0.4428702207110773,-0.193201263984242,0.5451016001364405,-0.0622084164726492,-0.23672052265642363,45.4936325655876
406,0.4058055815540801,0.6842405455492486,0.0738347374059928,0.002417812274633121,-1.0387100597334231,-0.17280549334605694,1.175201706739409,0.030734596395081373,89.12602374190217
407,0.22868591423046514,0.8881669304089632,0.1054743587584729,1.821542007545224,1.1666578928511693,-0.9682080957421348,0.027999847701838516,-0.32942537708711694,127.66734048695125
408,-0.18546646446421197,1.650066672319743,0.7272448301752776,1.1152955513520808,0.575303434109517,-0.23832670189204386,0.8623721370578147,-0.6090259757915093,-17.909262994410128
409,-0.17134582438033213,-0.7048846804698101,-1.6614172765252777,0.302885557001189,-0.36658324646582363,-0.43818761060852107,-1.875765694877243,0.5172105410242603,-124.54230748152264
410,,2.5202932805485507,-0.4687172737178404,0.07117529785072407,0.23977909049481416,-0.12652554147130804,2.100711443154338,-0.14441426004052182,107.16052505888042
411,-0.33810308620080115,-0.4738206328795279,-1.1551148794935224,0.15088605013147116,0.8612917591712339,0.03167172639600795,0.9549295335132645,-0.5463786994854456,64.6845392746074
412,-0.8290441304477099,0.4477240457392608,-0.930571147879768,1.6161765223554396,-0.29528798208450463,-0.6577502887304487,-1.3871816464205566,0.3322261567770616,-240.09392786183048
413,-0.9100994590325495,-0.19168476722003844,1.6179595320614988,0.407272796008596,0.8495311143267892,0.5687177255458542,-0.7591275128819468,-1.1807251108736991,
414,0.40225709846105395,0.8367209743086355,0.8821797693392863,0.17251376883047218,1.5938507319339905,-0.16503457210008837,-0.5825067046051113,-0.5449604200191023,25.522358430874778
415,-1.4073398765599536,,,3.5696120661527666,0.7550466755005067,-0.37046416352013334,-0.29097496490420155,,151.24247926597127
416,0.9129589781365123,1.455811514993203,2.2131673190339485,0.46764793488509276,0.31337523917598503,-1.066472014536492,-0.2161509389561411,-0.9895544530205029,115.21750622605177
417,0.5744643322230917,-0.49355130430713695,0.8370619546311354,0.025301660374957194,-2.524369992631448,-0.34675642269010887,-0.044796840498714234,0.3493555596208501,10.503092137927156
418,0.0011853844894892636,-0.3504135852407636,0.3114434362357018,2.547517661682134,-0.6465368948862332,-0.5527957428637026,-0.4429434820989886,-0.8591156618433672,121.77588600042677
419,-0.5101724647306176,-0.8342083906805103,-0.1783046079211118,0.7584799455452105,-1.4409716575598384,-0.6794307225825081,2.861549371974006,1.4548447782297618,
420,0.5918524373761181,-1.6483805009376487,-1.2104429372416456,0.02689200169078414,-1.9934961542794754,-0.1263103748695857,-0.06896779898423536,0.9651735398183483,-18.484565946076398
421,0.6291607175821133,,0.49062357543968976,3.8235955170480125,0.22411842331956594,0.5083530457693449,-0.5469575118574955,-0.38585977069377997,-193.5510938334274
422,0.3511652848520934,0.5734275082665741,-0.6102693800919572,1.6124017610632218,0.07276428866754615,,-0.5577983877800697,-0.9680440305838269,62.21971522640664
423,-1.0101931846558436,1.7568744475003848,1.4732868090164901,0.483717332150685,0.47150562337105206,0.838255572018636,-1.8048961114597126,-0.4191376670047641,-151.87986354006472
424,0.4327289666168732,0.9156656187514259,-1.6714226538883818,2.576924262353456,-0.4535847003805199,-0.6373096159977861,1.4360890704258022,0.8440071838086062,198.34239439660598
425,-0.1294910944611609,2.045243658395661,-0.9295589667053756,0.1884827818184618,-0.23658315330510207,-0.7747243242432154,0.3958893652756657,1.0984993848332845,38.96068961458454
426,1.6951807675274766,0.3466099582008266,0.0716737757364709,0.07534802829858046,1.8584565321803677,0.7102155095523124,0.40400998980893144,0.4427975548664284,18.537404951270496
427,2.0873924568170956,-1.246878497023245,-1.2521643772082423,0.22801423606174007,-0.9094401496030671,2.9708065253458398,0.8947522793899905,-0.2484225460296307,85.8009117579312
428,0.5248138473730498,-0.6368835093431815,0.059238358683736746,0.0335577767211856,-1.6617612722078565,-0.6017279805973297,,0.4550781891602044,-79.88302396834503
429,1.2530266210465013,1.2724816220323507,-0.341819153283866,0.001822652699274653,-0.1864415103886276,0.5887711040482352,-1.256814454653707,-0.2653234464280408,-80.20092846810083
430,-0.4114306274937952,-1.5389849301359657,-0.5920377021107416,0.24674229454982108,-0.11286350316593276,0.379799356289344,-0.523072442800093,-0.5094173836523046,-99.54883191603511
431,0.5835072052195429,1.2520562551625387,-2.6065078572650737,0.011795717463282744,-0.09359584711651098,-1.277092996523677,0.14764268748954437,0.7191741675597341,-66.86008811205839
432,1.9067477316759143,1.7941276424522223,-1.0384847189309032,0.06455163968191371,-0.5327771059195994,0.054127306427448056,0.47213608320541955,1.771311639896719,-3.910133877855028
433,-1.5194712985682026,-1.390149954852019,0.3537705985313676,1.571319713550409,-1.100917459784243,0.5537816313311869,0.3449505738227326,-1.0247289464481362,-91.77739243037531
434,-0.43494749178104936,0.029138709200767783,-0.8719432937414471,0.08620144689387176,1.0537386932857797,0.3512646313419677,0.17237675430240773,1.3678952945455194,10.35413819995875
435,-0.7745414347258675,-0.61286526092281,0.4285269713958001,0.5275612734051351,-1.5836078629915071,0.8169247685101902,0.9450289395222669,0.2906588238219083,4.170193409488746
436,-0.09196179498388748,,0.19502305938817,0.5450234881841746,2.133906723450542,0.6964727246396709,-0.27091408901013153,-0.61025660786552,-79.85376251209247
437,-0.6310653310241338,-1.3128652752149415,0.3951867500243304,0.0006095807944126102,-1.0296463085328202,0.24435186763907926,-1.4166419871596039,-0.4424685611084356,-92.14722626200736
438,,0.6150042111244817,-0.40709261709986744,0.13448533753028585,-0.4455990137111461,0.21688545731710218,,-0.8706012713058341,-12.389799858281014
439,-2.0839362171214786,0.9349610727419836,0.6997524032968745,1.4700295917424708,-0.9091919884531607,-1.3789335449919624,-0.8877480904991486,0.6963081833791414,-166.41898018471778
440,-0.6045405894328423,-0.9729727713457903,-0.10212429033959437,,-1.2801234423309784,0.4807785077071357,-0.7545969359870557,1.8641873572947036,31.55882528467955
441,0.17586296586235342,-0.3943384056592956,-0.029136969058966098,2.078487186468515,0.9094717426288341,0.4743970150672384,-1.2411853637954964,1.3685723280729867,-212.42251024309857
442,-1.6880335607568306,0.9630773727595358,0.20484039007878274,0.08418579976579056,,0.7152705080508482,-0.28779713947292246,0.22765160344344929,
443,1.290437407332062,-0.3715698425881038,-0.2339716331951451,3.319209413661071,-0.5924773973982278,-0.41548762402096523,0.7177143274891075,-0.7018534784283013,-110.74409824682223
444,2.1640416906475286,-0.42044313120278676,-0.8644190407091917,0.317806954939875,1.0284428004530834,1.2584206331835353,-0.4867071032154134,-0.5603389407349824,11.566634176841319
445,1.8863374176320438,0.015378184674260885,0.7725350959987194,0.0488012182767839,-0.7800941177724353,0.21108552395585028,0.25938664910883347,0.07030067083242354,34.4675625691964
446,-1.5846901805597302,-2.033938282445227,-0.049461001186128305,3.912312512784644,-0.31338095421992634,-2.3242658080287932,0.21537611684148672,-0.6945482981832245,177.51923370963056
447,1.0614620068746892,0.6194872958916674,1.5759621165188495,3.791517470805466,1.7137137935513405,2.189489432448295,0.20429836746291663,-0.3601119187596082,-108.61493093723286
448,-1.4932008770754717,-1.8134258474947706,-0.3826577503574024,1.4315663437203097,-1.356533633040063,-0.9225234116534344,-0.3869508463734628,0.7294708406811241,58.34922216310789
449,-0.26680889534640373,-0.5215083894871179,0.49498560024015076,0.037948878250713636,1.0636463756629413,-0.3112435918990082,-0.03378661501043738,0.7698807362595346,26.645820782277077
450,-0.9905529948622143,-0.7470355076857089,-2.7241910597257326,8.380247014362348e-05,-0.10680209791381415,-1.0407116358005393,0.5583361940539378,,-44.71084486870595
451,-2.6465349779460956,1.524101966384021,-0.585294902273293,1.4520349789505944,-1.174969319415077,-1.088622894711128,0.10867997562345265,1.229915159085627,77.5450535257622
452,-0.02719560654784755,0.5763942425343753,0.586809006091629,2.5889484771445024,-1.0543799394321298,-0.7527641241750695,-1.0667897298508076,1.3019505192715985,88.16918428901613
453,,,0.18730278738598471,3.548394098375149,0.8605348092250359,-0.9446800912087546,-0.009693460149866698,0.6825152765551241,163.86022734478206
454,-0.864084667580822,0.18557979138376868,0.8556966728936076,0.00471571945196635,1.4360345324454356,0.08754955435503775,1.6541890680368456,-0.12160754378385574,122.06177514036784
455,0.0801856569713708,1.5632982054387714,-0.03764975048896455,0.42814150819497887,0.11865073670948931,0.9072438687410672,0.9726969360090431,-0.1902046886849074,123.9613335236775
456,-0.9166439604964561,-0.2867027319975174,0.7774007041347513,0.1632200609628664,-0.7014714382396438,-0.5724706624581934,0.8569811989131139,,35.577092495300434
457,0.09822550706110611,0.5114293858081512,-0.13002224707081633,0.014335557312889392,-1.0900297180796037,-2.0920080754742716,-0.223306869746579,-0.9133431972630016,-7.125926920979802
458,0.2187891664790216,0.9352247581548492,0.8127346294572235,0.21689590626297264,1.9945540689792858,-0.46913838414765846,-0.14799025240418598,1.405086650014325,55.961632102664126
459,-0.5969227949878902,0.6440752375986826,0.47781243840893695,0.030157539543081868,-0.10162240417681417,0.5872779733907447,-1.471834553182511,0.9532404228255178,-75.5342604825514
460,-0.2047445671798308,-1.4513038480170892,-0.13276371002773765,0.01259059707376709,1.150205017821242,-0.3323558277019383,0.3429902736038863,0.2823805006444967,7.763274230453328
461,-0.01333905623631777,,-1.8639405426111526,0.66579415467057,-1.975413819250656,0.7667065611038009,0.04823722864893466,0.006779783369593969,-121.39999070685066
462,-0.3946128808215554,-0.009659055750428146,-0.12523214731210153,1.18893588317278,0.4870048738411901,0.15727565803058305,0.6901027943988547,0.11850319566671082,-57.837948787389664
463,0.10046952306231037,0.3285626977248751,-0.33011726017860515,2.3365072102311135,-0.3740138125069684,0.9334014318608043,1.3640837969897583,0.4157643134749803,-53.20251982851988
464,0.051445466751299934,1.1634084020778426,-1.0174565082975813,0.01580581896457738,1.3684566151751005,0.3762297809294101,-0.16966780343313542,-0.6892294059875086,-50.362482235934856
465,0.03222958914287209,-1.0251860242460396,,1.397697830737291,1.381506374668413,-0.572146268095928,-0.9236559822471394,-0.7220135983631484,20.26769437406844
466,-0.7193265229503526,0.365997190817953,1.5084702576167288,1.0826957142693459,-2.360754223072754,1.1063989279597102,1.296055501549186,2.327727463140969,216.502980652865
467,,0.4248225541214849,0.812090292868525,0.05025301431172458,0.4777367734819293,-0.39595620030616446,-0.4676676725659038,0.9992265976650969,8.6326556677468
468,,1.1590904038619407,-0.9050446431179306,3.2153890199037196,0.2526330724910733,0.3048961011036004,-0.5409604947750648,-1.5396110248232515,99.92502520694548
469,0.7482977401315469,0.08964947409354153,-0.3721244325190099,0.7794355356316659,-0.7172086556291491,-0.7370467290682837,0.42748226378784226,-0.5926201844754979,103.88308660233696
470,0.09742251801895593,1.8140380215312972,1.9204061673900514,0.0495784159479347,0.910245134190374,-0.6624665244419334,-1.087950262380389,0.2024383335879988,0.24879753447291364
471,-0.7283926945658502,1.3528726279940242,0.7225677304842177,0.05767857966208353,1.9883331021802182,0.22211850899557195,1.3640991789217047,0.22977827973973028,127.60049452884154
472,0.44909725920195404,-2.210911383334931,-0.5900529871497306,0.03704820451018224,1.8060731965447958,1.3506322553047692,0.4533894643014075,-0.2635117964142493,35.28015628543771
473,1.3836729976648492,-0.5314924082057843,-0.31525256596080975,1.7636334537434166,-1.4479535377956811,0.7111604451599651,-1.8861649718657167,-0.32069335620508976,-243.77906721183052
474,,0.4076977473525825,-0.559677151510742,0.8126601476084159,0.4278145145468414,0.35838754654895777,-1.1582447080286467,-1.7318231448591241,-11.933781349310948
475,-0.5071723951858996,-0.3789848703685364,,0.18998765120185143,-0.18716217614297073,0.9349325784846519,0.3649210212156754,0.48311110728423995,-6.180061277501352
476,1.460131024900017,-0.07529788671375094,-0.18414815222833547,0.49391825222273317,2.0943407961051306,0.6170157232892124,-1.0750858887270063,-0.5488243988407293,-128.71718858425777
477,0.24025482611493956,0.4236562386089353,-1.3075768806448322,0.4373544502884103,2.75744239607081,-0.8736424434582866,0.3885679393415822,0.45330874427130147,51.43842297587571
478,-0.14149926070492194,0.7063875289913398,2.1246327437079917,0.02920984689907167,-0.3856476309865667,0.18557985919284542,0.3663197621533727,-0.8107622114912677,66.84133693913552
479,-1.4356852371527675,0.9715655355965546,-1.2155963320347152,0.02261664687311742,0.021551972115845492,1.082915283010565,0.531141117677484,-1.9254622206316439,4.066547071301359
480,-0.49114296278281383,1.49359990002165,,0.14904861022940402,0.872182313947904,-1.961339721270011,0.4653899334985497,0.4569799133594628,38.17531303309845
481,-0.459925747553531,1.8400193257405038,0.9108523934876798,0.4598802235037224,-1.7669283315047242,0.37206419354716697,-1.7868854217265435,-0.6011434229758054,-38.518498837867405
482,-0.19667756018307045,-0.56180938995542,-0.6030119683456442,0.01905455936087446,0.180195842690927,0.5607796434035194,-1.4528760167650012,-0.7306886131707273,-103.97181667885663
483,-0.8650086782181984,-0.42483797450258726,0.4616154982004851,0.04718953915267718,,0.4448255290599673,-0.9268678197157721,-0.022652615348554624,-76.42056944803869
484,0.7639097099690144,0.9295758562931105,-0.03331234192798795,0.2266377663993118,0.4105025670297791,-0.2765778607321339,0.011733480393322105,-0.0309348018398415,-36.54667758560232
485,-0.5164031680976234,-0.4168807806833573,-1.3575798304846558,1.939394337008982,-2.156213367338874,0.6749475875739802,,-1.2634965900113606,92.16389256383553
486,1.7085105831482899,1.4025500406415556,-0.24986235831318154,0.6450886080569483,1.7758792456672055,0.510894854192406,-1.7814011579993962,-0.43518282889305665,-41.18056273152371
487,1.3834715602476708,-0.09703348126454608,0.5891447142288745,0.04950787316565943,-2.0314072287484564,-0.8983632970138946,-0.6826770351731868,0.12601790928004628,1.4282460606558516
488,,1.3788364487461642,1.8661709461574902,0.1346075773573628,-0.9718211209332447,1.0311298665146145,-1.282416399511096,-1.9314253015104916,-79.66028592345481
489,0.3110056301327753,1.5976766451092441,-1.4451196959111505,0.440907444913491,1.357251399553158,-0.4359018813840454,0.6049758407068995,0.05038433871910317,63.07895886432521
490,0.6669050028714968,-2.356658261371567,-2.2241974371402056,4.457875016597827,-0.5916793934468829,0.35284891131798785,-0.1782706232342973,-0.2181131073966079,121.37661623280134
491,-0.08771037202035968,0.3279115388737022,-0.4946335321995805,3.4278002621419597,-1.912664481288898,0.7304210307210806,2.247175379841757,0.10067379905117078,303.3654036652348
492,0.23416984882533823,-0.8882936912846704,-0.58101162611629,0.004956410497920849,-0.7960541389104929,-0.9107278805740657,-0.12790438950427005,-1.1077194605584324,
493,-0.7656138374055222,0.826968874146859,0.5110296282537764,0.41839823359572625,0.8103448146053943,-0.6828596724119762,,0.15522491992419019,73.01050883103031
494,1.1358993907081476,0.235820538321321,-0.8452824917805215,0.10795190334799115,-0.3927601636114842,0.8628230261841816,1.055147854117062,0.4429514880064953,27.792851107434466
495,0.07420638906071472,-0.5313677648725266,1.1974922439555378,0.2406593026560774,-1.6451297412790145,0.9434176921147474,0.3600757535243459,-0.5896790715317818,
496,0.1323533169852054,1.2905799781080145,0.6137942742795413,0.6598631603280208,-0.5770078729967615,0.2532089607983393,0.2507523901331465,0.994037513944389,107.76578400190522
497,-0.45355279448433966,1.0237950735605932,,2.0998435390151178,0.9540010417780129,0.2037165507454213,-0.8030976301273568,-1.9132790337358694,-228.0508448147566
498,-0.36989961316987946,-1.1517765975378527,0.0721339809423231,2.968357490415937,-0.9359244397139295,-0.5075582405527326,0.8843649735496246,-2.121391290274295,-95.77924745387921
499,1.15938384514361,1.2445530605090738,-0.25662414250531557,0.1111596597475352,0.6987563330864629,-1.559713904013097,1.4657278833038883,1.175598062215789,71.50795177411611
500,-1.3251655720418662,-0.8218995807744653,0.17002061393447493,0.05325182394565388,-0.03403297278626557,-0.9483845621857063,2.634310721155636,-0.7619272194936639,192.40527255863992
501,0.2767617279058635,,0.6423482395566448,0.01648032792742584,-1.8848392193658499,0.7864876098449053,-0.9200916131925907,1.1668988882168545,-53.659387597526646
502,-0.7211131270261135,0.49089720434277345,0.16728298244794074,0.6281690434980003,1.0571626154877685,-0.743888973589401,-0.689880386943133,0.699687806567266,-118.93364006164728
503,,0.1441939227965231,0.4577502509874806,0.6734539296928322,-1.4191871691944353,-0.3211578075793859,-0.1049312075016984,0.6068407788658335,80.4100747487107
504,0.4917656086625331,-0.716002603811022,1.577207648744065,1.2691916946585298,0.8703550507591767,-0.5624567211662476,0.22491843022614666,1.6594483854227722,163.7052533222913
505,0.19272229023677756,0.20974361334180183,-0.34899315418896176,0.20505770909054802,1.5047577439609032,,-0.9137057644146438,0.24459121844882492,-29.1477212315801
506,-1.3119964057255475,0.010410988633025682,0.5154239975873155,0.2502949087019956,0.25239954314330887,0.803305399143855,-1.1963390069429791,0.9553412859774505,-32.46958562287494
507,-0.9038494166279347,1.2634911054215676,-1.2342022069007672,3.3989565616097184,0.4861220511815297,1.2672513701953814,0.013031804172747734,-0.4861245828203053,-205.83732370385525
